"Composicióncoctel","Composicioncultivo","Dias","R","E","J","Toxicidad"
"IbuA_AcetoB","Especie1","1dias","Replica1",7.65804076767078,7.32038716341846,35.9820833456727
"IbuA_AcetoB","Especie1","7dias","Replica2",7.01291791962744,6.77053258262432,33.5340193843003
"IbuA_AcetoB","Especie1","21dias","Replica3",6.18308326510406,6.06116154952721,31.2264071088718
"IbuA_AcetoB","Especie1","1dias","Replica1",7.55476907397572,7.34779220646142,35.6790070871254
"IbuA_AcetoB","Especie1","7dias","Replica2",7.1026383741386,6.76289090622168,33.6841276824104
"IbuA_AcetoB","Especie1","21dias","Replica3",6.09976396755638,5.95708073019802,31.3075081135436
"IbuA_AcetoB","Especie1","1dias","Replica1",7.62233929427511,7.32891055010714,34.4818502859998
"IbuA_AcetoB","Especie1","7dias","Replica2",6.94730266489293,6.75201060516137,34.3281799162068
"IbuA_AcetoB","Especie1","21dias","Replica3",6.13927500028502,5.87951023856989,30.9881257401088
"IbuA_AcetoB","Especie2","1dias","Replica1",6.97143663644299,6.96442462662763,32.8878077081342
"IbuA_AcetoB","Especie2","7dias","Replica2",6.57505346527328,6.60076734580718,31.9262845411115
"IbuA_AcetoB","Especie2","21dias","Replica3",5.63116242886196,5.62469894253971,28.7050118404628
"IbuA_AcetoB","Especie2","1dias","Replica1",7.06665121328186,6.96808589365023,32.5191312733494
"IbuA_AcetoB","Especie2","7dias","Replica2",6.67627249794585,6.52638865591056,31.4090043550445
"IbuA_AcetoB","Especie2","21dias","Replica3",5.52852441173984,5.76631354032045,28.6734504795686
"IbuA_AcetoB","Especie2","1dias","Replica1",6.95675134666754,6.92876378780737,32.2690298422754
"IbuA_AcetoB","Especie2","7dias","Replica2",6.54930084591693,6.4951596167888,30.8485385091347
"IbuA_AcetoB","Especie2","21dias","Replica3",5.69614497620275,5.59167116662083,28.5110772941325
"IbuA_AcetoB","Especie3","1dias","Replica1",7.45522545132218,6.79794078217986,33.3023602228592
"IbuA_AcetoB","Especie3","7dias","Replica2",6.96306410564076,6.29507359226692,31.3760576239525
"IbuA_AcetoB","Especie3","21dias","Replica3",6.07890758441337,5.39003451163386,28.7586553977544
"IbuA_AcetoB","Especie3","1dias","Replica1",7.47209334498008,6.74506462961784,33.3585813765214
"IbuA_AcetoB","Especie3","7dias","Replica2",6.85135833159027,6.34029199567101,30.7656585682233
"IbuA_AcetoB","Especie3","21dias","Replica3",6.06778175235048,5.50247020181466,28.1842013954542
"IbuA_AcetoB","Especie3","1dias","Replica1",7.55091090111102,6.777511616002,32.7155354443374
"IbuA_AcetoB","Especie3","7dias","Replica2",6.90800719162758,6.26572644698198,31.0605042334198
"IbuA_AcetoB","Especie3","21dias","Replica3",6.24687511972411,5.48981116528657,29.0068334448045
"IbuA_AcetoB","Especie4","1dias","Replica1",7.45196428473669,6.66082857940758,32.3114059599437
"IbuA_AcetoB","Especie4","7dias","Replica2",6.7540136736409,6.30775396109587,30.5341228689821
"IbuA_AcetoB","Especie4","21dias","Replica3",5.87840344492025,5.42705206062532,28.6680094678637
"IbuA_AcetoB","Especie4","1dias","Replica1",7.28572407834987,6.66353314307754,32.2700306025158
"IbuA_AcetoB","Especie4","7dias","Replica2",6.77595711006685,6.34452435201701,30.9321727338249
"IbuA_AcetoB","Especie4","21dias","Replica3",5.8944097260014,5.46319191717672,28.392478527383
"IbuA_AcetoB","Especie4","1dias","Replica1",7.22061700141278,6.67336747321804,32.0298562241928
"IbuA_AcetoB","Especie4","7dias","Replica2",6.82892882009698,6.17594764934099,30.2722864882084
"IbuA_AcetoB","Especie4","21dias","Replica3",5.85683114073968,5.45524400299543,27.7300014515908
"IbuA_AcetoB","TodasEspecies","1dias","Replica1",6.41631887417556,6.18975603668204,30.643564473789
"IbuA_AcetoB","TodasEspecies","7dias","Replica2",5.88425347578642,5.71443387893194,29.6410001075959
"IbuA_AcetoB","TodasEspecies","21dias","Replica3",5.05369396531509,4.95994989191145,27.7954512849678
"IbuA_AcetoB","TodasEspecies","1dias","Replica1",6.47041295743547,6.21813628274155,30.8849498904357
"IbuA_AcetoB","TodasEspecies","7dias","Replica2",5.96079484029796,5.59203216049139,29.8340673277003
"IbuA_AcetoB","TodasEspecies","21dias","Replica3",5.03531488344872,4.99492029433022,27.733778712218
"IbuA_AcetoB","TodasEspecies","1dias","Replica1",6.40806695993348,6.30067514399428,31.5881939291309
"IbuA_AcetoB","TodasEspecies","7dias","Replica2",5.9343921829327,5.812557422474,29.4318429013872
"IbuA_AcetoB","TodasEspecies","21dias","Replica3",5.01359083323906,4.9869070579821,26.7724635849611
"IbuA_AcetoA","Especie1","1dias","Replica1",7.46786597360292,7.80044053456149,36.9849341289199
"IbuA_AcetoA","Especie1","7dias","Replica2",7.15391192608771,7.42031844160078,35.3191967072173
"IbuA_AcetoA","Especie1","21dias","Replica3",6.13547435648703,6.6646020591992,32.9838763842485
"IbuA_AcetoA","Especie1","1dias","Replica1",7.48151555766971,8.01416610226709,36.7791793217342
"IbuA_AcetoA","Especie1","7dias","Replica2",6.97939379179305,7.42684346566784,35.8033206620779
"IbuA_AcetoA","Especie1","21dias","Replica3",6.08513243410289,6.76204297720735,34.0205982593954
"IbuA_AcetoA","Especie1","1dias","Replica1",7.53982413004309,8.05549980059231,37.0753160513542
"IbuA_AcetoA","Especie1","7dias","Replica2",6.98249028128557,7.51088497428955,35.5340161565881
"IbuA_AcetoA","Especie1","21dias","Replica3",6.14290932438572,6.77284498891095,33.117732613393
"IbuA_AcetoA","Especie2","1dias","Replica1",6.97372537770463,7.60598728402725,34.0208443457753
"IbuA_AcetoA","Especie2","7dias","Replica2",6.57472228738113,7.26947354022215,33.1392423750143
"IbuA_AcetoA","Especie2","21dias","Replica3",5.57043794351124,6.48685086467833,30.2033777640756
"IbuA_AcetoA","Especie2","1dias","Replica1",6.99615659383553,7.73410862573522,33.6418336296754
"IbuA_AcetoA","Especie2","7dias","Replica2",6.50914878399304,7.0921988024408,32.5406078604798
"IbuA_AcetoA","Especie2","21dias","Replica3",5.65810553296349,6.46336855332975,30.2840106697626
"IbuA_AcetoA","Especie2","1dias","Replica1",7.05003644315659,7.6776689326973,34.2134798388712
"IbuA_AcetoA","Especie2","7dias","Replica2",6.54119731969113,7.07123081037448,32.1197874589733
"IbuA_AcetoA","Especie2","21dias","Replica3",5.54339709145649,6.26428607333678,30.1393449177424
"IbuA_AcetoA","Especie3","1dias","Replica1",7.43057632393715,7.61095956211649,34.6787267204764
"IbuA_AcetoA","Especie3","7dias","Replica2",6.93122145261848,6.90646801192738,32.6415242618714
"IbuA_AcetoA","Especie3","21dias","Replica3",6.11532594366847,6.19224842362585,30.3832434073361
"IbuA_AcetoA","Especie3","1dias","Replica1",7.3762674853032,7.4743238049323,34.8916928172302
"IbuA_AcetoA","Especie3","7dias","Replica2",7.04559943587265,6.91019282809513,32.9611098223834
"IbuA_AcetoA","Especie3","21dias","Replica3",6.14688383766294,6.27671870683585,30.7970198613259
"IbuA_AcetoA","Especie3","1dias","Replica1",7.55036328960541,7.46457241670782,34.9231457794839
"IbuA_AcetoA","Especie3","7dias","Replica2",6.9180346723592,6.97333349321296,32.7036140208133
"IbuA_AcetoA","Especie3","21dias","Replica3",6.08091931214579,6.15195809120387,30.5758836261659
"IbuA_AcetoA","Especie4","1dias","Replica1",7.33967648926198,7.49722310094076,33.9901110380044
"IbuA_AcetoA","Especie4","7dias","Replica2",6.7584883332695,6.88252563480348,32.2014441003979
"IbuA_AcetoA","Especie4","21dias","Replica3",5.99320632522831,6.00748169024885,29.7275356090126
"IbuA_AcetoA","Especie4","1dias","Replica1",7.33773875139117,7.4429869694252,34.1722407187173
"IbuA_AcetoA","Especie4","7dias","Replica2",6.75589671960411,6.94935351965767,31.758378967511
"IbuA_AcetoA","Especie4","21dias","Replica3",5.99876229761276,6.07099517891878,30.360312572575
"IbuA_AcetoA","Especie4","1dias","Replica1",7.37721388736329,7.4377954788133,34.0782253289502
"IbuA_AcetoA","Especie4","7dias","Replica2",6.77049729094798,6.93963675179429,32.6740294364597
"IbuA_AcetoA","Especie4","21dias","Replica3",5.833837763322,6.07510832984422,29.9226344249011
"IbuA_AcetoA","TodasEspecies","1dias","Replica1",6.42687020069798,6.84581258678182,32.7392936651223
"IbuA_AcetoA","TodasEspecies","7dias","Replica2",5.93414031257689,6.30465075598724,31.2598670208063
"IbuA_AcetoA","TodasEspecies","21dias","Replica3",4.96461241992943,5.56612034750279,28.3145318527709
"IbuA_AcetoA","TodasEspecies","1dias","Replica1",6.34367642687546,6.86690078600725,31.6854694450283
"IbuA_AcetoA","TodasEspecies","7dias","Replica2",5.87994234937132,6.41375947008117,30.666254570885
"IbuA_AcetoA","TodasEspecies","21dias","Replica3",5.00610108176655,5.68650568889843,28.5420892310657
"IbuA_AcetoA","TodasEspecies","1dias","Replica1",6.43412055849934,6.92353872197918,32.700887420168
"IbuA_AcetoA","TodasEspecies","7dias","Replica2",5.90734901113335,6.41967676895822,31.2577157024892
"IbuA_AcetoA","TodasEspecies","21dias","Replica3",4.98429546190581,5.58973716891276,28.2430628396584
"IbuB_AcetoA","Especie1","1dias","Replica1",6.7993517876579,8.02914337274251,36.5193752464528
"IbuB_AcetoA","Especie1","7dias","Replica2",6.51329626987159,7.39926098839833,34.4268331742942
"IbuB_AcetoA","Especie1","21dias","Replica3",5.63294675223244,6.73122134132591,32.5413655972694
"IbuB_AcetoA","Especie1","1dias","Replica1",6.86490201371767,8.04843254149227,36.0253075509347
"IbuB_AcetoA","Especie1","7dias","Replica2",6.38173805872232,7.60335903470969,35.1784211977001
"IbuB_AcetoA","Especie1","21dias","Replica3",5.48402333674396,6.63390629077871,32.1813878035171
"IbuB_AcetoA","Especie1","1dias","Replica1",6.97314328581103,7.96187598769057,35.8393933553727
"IbuB_AcetoA","Especie1","7dias","Replica2",6.43430495311944,7.53580996029864,34.4679661336777
"IbuB_AcetoA","Especie1","21dias","Replica3",5.47176085806967,6.84785790617347,31.6986825379245
"IbuB_AcetoA","Especie2","1dias","Replica1",6.18873835110416,7.80061246064504,32.9884013359179
"IbuB_AcetoA","Especie2","7dias","Replica2",5.90970715890167,7.21546563482852,30.7072904216609
"IbuB_AcetoA","Especie2","21dias","Replica3",4.86079615674052,6.50021068703104,28.4050201538758
"IbuB_AcetoA","Especie2","1dias","Replica1",6.3546610185614,7.74396694021831,31.7636719935133
"IbuB_AcetoA","Especie2","7dias","Replica2",5.83278039358433,7.18667735845503,32.4146584740971
"IbuB_AcetoA","Especie2","21dias","Replica3",4.85419034326681,6.44413408491294,28.9529398381717
"IbuB_AcetoA","Especie2","1dias","Replica1",6.24849035788523,7.56619485462914,32.1972408088407
"IbuB_AcetoA","Especie2","7dias","Replica2",5.97525249953886,7.1628951706537,31.8483175493979
"IbuB_AcetoA","Especie2","21dias","Replica3",4.89156842891854,6.38837707243648,28.910719042616
"IbuB_AcetoA","Especie3","1dias","Replica1",6.80610858897024,7.6325265281279,32.9680288563752
"IbuB_AcetoA","Especie3","7dias","Replica2",6.08639098428054,6.97004828875943,31.3111567488284
"IbuB_AcetoA","Especie3","21dias","Replica3",5.46440551368381,6.29147718627279,29.3744385290673
"IbuB_AcetoA","Especie3","1dias","Replica1",6.77826097800298,7.53240010312005,32.5691338619525
"IbuB_AcetoA","Especie3","7dias","Replica2",6.33279783418811,6.99252285655169,31.854315133476
"IbuB_AcetoA","Especie3","21dias","Replica3",5.42893712100732,6.13625483454468,29.2229735160133
"IbuB_AcetoA","Especie3","1dias","Replica1",6.81467466077201,7.46074308078338,32.9134929130087
"IbuB_AcetoA","Especie3","7dias","Replica2",6.3577388734274,7.11103095453788,32.330848172799
"IbuB_AcetoA","Especie3","21dias","Replica3",5.42444196068768,6.17229356394969,29.6074900471972
"IbuB_AcetoA","Especie4","1dias","Replica1",6.58293041909313,7.3467340795266,32.7454276686617
"IbuB_AcetoA","Especie4","7dias","Replica2",5.98431019359546,6.80266483457608,30.7149256082511
"IbuB_AcetoA","Especie4","21dias","Replica3",5.01820189383773,6.08910433282902,28.5626722634267
"IbuB_AcetoA","Especie4","1dias","Replica1",6.53306391792129,7.33305072907792,32.8560148564882
"IbuB_AcetoA","Especie4","7dias","Replica2",6.25519399384108,6.83931871286077,31.5852382423947
"IbuB_AcetoA","Especie4","21dias","Replica3",5.11042833621651,6.11591612712238,28.4354885164854
"IbuB_AcetoA","Especie4","1dias","Replica1",6.61585791952882,7.54149097301372,33.407943267265
"IbuB_AcetoA","Especie4","7dias","Replica2",6.02916603875786,6.9812171327802,31.3215313624457
"IbuB_AcetoA","Especie4","21dias","Replica3",5.19406113446082,6.09497231053734,28.6538973897501
"IbuB_AcetoA","TodasEspecies","1dias","Replica1",5.71595768243038,6.87731056250969,30.4338167152667
"IbuB_AcetoA","TodasEspecies","7dias","Replica2",5.20688653029564,6.32762249363069,29.7460449989215
"IbuB_AcetoA","TodasEspecies","21dias","Replica3",4.17710721735539,5.60717858913979,26.905256332329
"IbuB_AcetoA","TodasEspecies","1dias","Replica1",5.70158182203775,6.75045378648643,30.3871880016146
"IbuB_AcetoA","TodasEspecies","7dias","Replica2",5.18835399906363,6.39062904311335,29.5478717016837
"IbuB_AcetoA","TodasEspecies","21dias","Replica3",4.21302048476158,5.56448687610503,26.8368335950882
"IbuB_AcetoA","TodasEspecies","1dias","Replica1",5.67990687140107,6.88543616835974,31.1817939188767
"IbuB_AcetoA","TodasEspecies","7dias","Replica2",5.25887947558736,6.40985160162024,29.8463015876518
"IbuB_AcetoA","TodasEspecies","21dias","Replica3",4.2741293099838,5.6497079223359,26.9478680171333
"IbuB_AcetoB","Especie1","1dias","Replica1",6.91193152927962,7.26663221310025,34.2581484344356
"IbuB_AcetoB","Especie1","7dias","Replica2",6.39138336665077,6.78643103125899,32.5692074499544
"IbuB_AcetoB","Especie1","21dias","Replica3",5.54206337236161,5.99649993074337,30.0685094388351
"IbuB_AcetoB","Especie1","1dias","Replica1",6.92348496704558,7.29178059405173,34.4148900382162
"IbuB_AcetoB","Especie1","7dias","Replica2",6.41416047097954,6.67076303410412,32.1754354653596
"IbuB_AcetoB","Especie1","21dias","Replica3",5.62633024465052,6.02769387080928,30.5935754715164
"IbuB_AcetoB","Especie1","1dias","Replica1",6.82839354208294,7.32223851503758,34.0560368861582
"IbuB_AcetoB","Especie1","7dias","Replica2",6.47894965491362,6.76172484502295,32.4843466084926
"IbuB_AcetoB","Especie1","21dias","Replica3",5.52533277980245,5.94350996012129,29.9994891807852
"IbuB_AcetoB","Especie2","1dias","Replica1",6.34017616812106,7.03729660890678,31.9404738845785
"IbuB_AcetoB","Especie2","7dias","Replica2",5.74798505269478,6.73731883995704,29.8097009830748
"IbuB_AcetoB","Especie2","21dias","Replica3",4.87889075561995,5.625516829072,27.5477872036848
"IbuB_AcetoB","Especie2","1dias","Replica1",6.28930347612544,6.94163261249731,32.3253922748521
"IbuB_AcetoB","Especie2","7dias","Replica2",5.78679603575134,6.4059467951378,29.7510902918281
"IbuB_AcetoB","Especie2","21dias","Replica3",4.90422266103323,5.77061425229301,27.2260279648614
"IbuB_AcetoB","Especie2","1dias","Replica1",6.29916289786179,7.03335888763778,31.9349060992053
"IbuB_AcetoB","Especie2","7dias","Replica2",5.80224860449946,6.45018702187673,30.1749479526686
"IbuB_AcetoB","Especie2","21dias","Replica3",4.90849330666372,5.68682816880385,27.300295336736
"IbuB_AcetoB","Especie3","1dias","Replica1",6.78910496449217,6.67076656468379,31.0623053337776
"IbuB_AcetoB","Especie3","7dias","Replica2",6.26454092752986,6.44926838796309,29.9120217881683
"IbuB_AcetoB","Especie3","21dias","Replica3",5.39854302782796,5.44639113184903,27.3780196438736
"IbuB_AcetoB","Especie3","1dias","Replica1",6.86002053883961,6.79296872490197,31.2902086897883
"IbuB_AcetoB","Especie3","7dias","Replica2",6.30629325157913,6.33862796519954,29.7302566270512
"IbuB_AcetoB","Especie3","21dias","Replica3",5.54817660386985,5.5096976516209,27.6491060558948
"IbuB_AcetoB","Especie3","1dias","Replica1",6.75959381209661,6.76081269590481,30.5620933481411
"IbuB_AcetoB","Especie3","7dias","Replica2",6.39628301091961,6.23502644708199,29.5290187276386
"IbuB_AcetoB","Especie3","21dias","Replica3",5.39459738849189,5.42857892099514,27.4516143260001
"IbuB_AcetoB","Especie4","1dias","Replica1",6.61073209406074,6.72103972742396,29.7262085373728
"IbuB_AcetoB","Especie4","7dias","Replica2",6.15976594433373,6.23707068429436,29.6959067960839
"IbuB_AcetoB","Especie4","21dias","Replica3",5.19750519654976,5.52673616972019,27.0398974258953
"IbuB_AcetoB","Especie4","1dias","Replica1",6.61072379980098,6.77744544427254,30.5492015715344
"IbuB_AcetoB","Especie4","7dias","Replica2",6.13430103448075,6.16024986398065,29.4758596612416
"IbuB_AcetoB","Especie4","21dias","Replica3",5.16095171841069,5.40367181419926,27.5221891133161
"IbuB_AcetoB","Especie4","1dias","Replica1",6.65789551627652,6.69850706634738,31.0370936612341
"IbuB_AcetoB","Especie4","7dias","Replica2",6.05574606076332,6.12377580567317,29.4145334487002
"IbuB_AcetoB","Especie4","21dias","Replica3",5.12967611803872,5.4134399863376,27.2552416563321
"IbuB_AcetoB","TodasEspecies","1dias","Replica1",5.74747121700237,6.23189770856362,29.3808247627396
"IbuB_AcetoB","TodasEspecies","7dias","Replica2",5.12984747427183,5.68498258674539,27.7992124662835
"IbuB_AcetoB","TodasEspecies","21dias","Replica3",4.37342472528218,4.85847843235465,25.7551534671243
"IbuB_AcetoB","TodasEspecies","1dias","Replica1",5.70307894580238,6.23226474455715,29.4842030796574
"IbuB_AcetoB","TodasEspecies","7dias","Replica2",5.26323152021802,5.66680812798068,27.3611548384081
"IbuB_AcetoB","TodasEspecies","21dias","Replica3",4.38113744482981,4.93829406621709,25.6412764752684
"IbuB_AcetoB","TodasEspecies","1dias","Replica1",5.72354981376232,6.11341449704771,29.5839013575646
"IbuB_AcetoB","TodasEspecies","7dias","Replica2",5.09201408083403,5.70967674410992,27.8422013731662
"IbuB_AcetoB","TodasEspecies","21dias","Replica3",4.41006003228319,4.82400220998663,25.4834975707236
